timestamp,accel_x,accel_y,accel_z
1785305452.7381706,1.6280571222305298,0.7924807667732239,9.32541561126709
1785305452.7980907,3.064578056335449,1.3072341680526733,8.695740699768066
1785305452.7995858,2.3127987384796143,0.6919242739677429,9.093177795410156
1785305452.8007836,1.699883222579956,-0.20111294090747833,9.418789863586426
1785305452.8018813,2.0661959648132324,0.3064578175544739,9.672574996948242
1785305452.856077,2.0685901641845703,0.4381389021873474,9.461885452270508
1785305452.8572688,2.051830768585205,0.3711012601852417,9.39245319366455
1785305452.858927,1.9153614044189453,0.42377370595932007,9.44752025604248
1785305452.9171236,1.7693150043487549,0.3232172429561615,9.531316757202148
1785305452.9180446,1.8363527059555054,0.35673606395721436,9.653421401977539
1785305452.919489,1.8626888990402222,0.31603461503982544,9.780313491821289
1785305452.976003,1.764526605606079,0.29209262132644653,9.5624418258667
1785305452.9776258,1.9704279899597168,0.45010992884635925,9.332598686218262
1785305453.0973916,2.011129379272461,0.6775590777397156,9.02135181427002
1785305453.0986307,2.0183119773864746,0.43335050344467163,9.009381294250488
1785305453.099989,2.1930887699127197,1.2306196689605713,8.528146743774414
1785305453.1008215,1.6304513216018677,1.556231141090393,8.145073890686035
1785305453.1022103,1.525106430053711,0.21547815203666687,8.106766700744629
1785305453.1038857,1.6711528301239014,-2.0159177780151367,6.651092529296875
1785305453.105361,1.2641384601593018,-4.537012100219727,5.173870086669922
1785305453.2165987,2.121262788772583,-7.888894557952881,4.637568473815918
1785305453.217473,3.2800562381744385,-11.604695320129395,3.9695863723754883
1785305453.2188237,3.7421371936798096,-14.190433502197266,2.715024709701538
1785305453.2203052,3.112462282180786,-13.362039566040039,0.6488286852836609
1785305453.3380413,1.9536685943603516,-14.111424446105957,1.6615760326385498
1785305453.3386948,1.0558429956436157,-12.564770698547363,2.1547815799713135
1785305453.3396063,1.3718775510787964,-9.715670585632324,-0.5051765441894531
1785305453.340953,2.626439332962036,-9.739612579345703,-1.5322890281677246
1785305453.3432667,3.1076738834381104,-11.099518775939941,0.28730419278144836
1785305453.3445055,2.846705913543701,-12.780248641967773,3.5745432376861572
1785305453.3455162,3.112462282180786,-14.329297065734863,3.1914708614349365
1785305453.3470569,3.928884983062744,-10.730812072753906,2.3965959548950195
1785305453.3978052,3.7876269817352295,-7.237671852111816,4.0749311447143555
1785305453.3987372,3.380612850189209,-3.9647979736328125,4.4508209228515625
1785305453.4575953,3.4572272300720215,1.357512354850769,4.4532151222229
1785305453.4583147,2.698265314102173,4.608838081359863,4.831499099731445
1785305453.4597113,2.075772762298584,2.849100112915039,7.254431247711182
1785305453.5764809,1.479616641998291,0.9457096457481384,9.854534149169922
1785305453.5780892,1.8842366933822632,1.1994950771331787,10.091560363769531
1785305453.578882,2.7030537128448486,2.5474305152893066,9.074024200439453
1785305453.5804563,2.3965959548950195,2.80361008644104,7.994239330291748
1785305453.5820286,1.9943699836730957,2.741360902786255,7.010222434997559
1785305453.583764,1.3215993642807007,2.145204782485962,6.447585105895996
1785305453.5862105,1.5083470344543457,0.993593692779541,6.246472358703613
1785305453.6975849,1.7094600200653076,-0.586579442024231,7.053318023681641
1785305453.6987576,1.7741034030914307,-4.338293552398682,6.038176536560059
1785305453.699919,2.185906171798706,-8.283937454223633,5.03021764755249
1785305453.7003684,3.090914487838745,-10.960655212402344,4.991910457611084
1785305453.9367373,3.7038300037384033,-11.528080940246582,4.886565685272217
1785305453.9374766,1.7836803197860718,-11.494562149047852,2.738966703414917
1785305453.9388752,1.3000515699386597,-13.012486457824707,2.676717519760132
1785305453.9403746,1.2186486721038818,-11.523292541503906,2.0159177780151367
1785305453.942123,1.7070658206939697,-10.76193618774414,1.4939818382263184
1785305453.943451,2.0614075660705566,-12.619836807250977,2.676717519760132
1785305453.945009,1.802833914756775,-14.077905654907227,4.8602294921875
1785305453.9468095,2.0398597717285156,-12.42351245880127,5.767632007598877
1785305453.9485602,3.6128504276275635,-8.585607528686523,5.003881454467773
1785305453.9500253,4.972756862640381,-2.889801502227783,4.489128112792969
1785305453.9519475,3.3231520652770996,3.40216064453125,4.2544965744018555
1785305453.953016,1.357512354850769,7.872135162353516,4.175487995147705
1785305453.9544349,1.5753847360610962,3.974374771118164,6.627150535583496
1785305453.9561653,1.6543933153152466,-1.5275006294250488,8.152256965637207
1785305454.0571783,1.946485996246338,-2.0254945755004883,9.105149269104004
1785305454.0581396,3.3423056602478027,2.58813214302063,9.821015357971191
