timestamp,accel_x,accel_y,accel_z
1785305684.6840372,1.6112977266311646,-2.315192937850952,11.276689529418945
1785305684.7379518,4.01268196105957,0.6751648783683777,7.869740962982178
1785305684.738336,3.8953661918640137,2.604891538619995,7.230489253997803
1785305684.7391384,1.845929503440857,-0.9720458984375,9.107542991638184
1785305684.7950988,2.454056739807129,-2.58813214302063,9.943120002746582
1785305684.7963986,3.023876667022705,-1.4676456451416016,9.718064308166504
1785305684.7983966,2.3726539611816406,-0.3447650372982025,10.043676376342773
1785305684.8582225,2.604891538619995,-0.7038952708244324,9.425971984863281
1785305684.8583434,3.3207578659057617,-0.6703764796257019,8.516175270080566
1785305684.85934,3.6607344150543213,-0.31364041566848755,7.216124057769775
1785305684.915741,3.7205893993377686,-1.1492167711257935,10.44350814819336
1785305684.9170892,1.9345149993896484,-0.4381389021873474,11.81299114227295
1785305684.9182901,-1.7717092037200928,-9.536105155944824,23.95398712158203
1785305684.977943,-1.3263877630233765,0.9696516990661621,7.204153060913086
1785305684.9781106,8.04930591583252,6.2416839599609375,9.986215591430664
1785305684.9792588,5.585672378540039,-8.238448143005371,-12.533645629882812
1785305685.036393,-3.2585084438323975,-5.329493045806885,22.795194625854492
1785305685.0371928,-0.9481038451194763,-5.702988624572754,8.317456245422363
1785305685.1570265,3.7708675861358643,6.277596950531006,7.3693528175354
1785305685.1579194,2.6408045291900635,5.070919036865234,7.908048152923584
1785305685.1585047,1.1348515748977661,2.492363929748535,9.193734169006348
1785305685.15954,2.1523873805999756,0.4908113479614258,8.98543930053711
1785305685.161305,2.1308395862579346,0.6775590777397156,10.711658477783203
1785305685.162645,0.790086567401886,0.5889736413955688,11.420342445373535
1785305685.1647193,0.6105214357376099,-0.569819986820221,10.563218116760254
1785305685.276112,1.7549498081207275,-0.9145850539207458,10.070012092590332
1785305685.2768714,2.557007312774658,-0.7637503147125244,9.904812812805176
1785305685.2783923,2.231395959854126,-0.28969839215278625,9.794678688049316
1785305685.2805376,1.6711528301239014,0.13168109953403473,9.485827445983887
1785305685.281376,1.45806884765625,0.06703764945268631,9.066842079162598
1785305685.2844427,1.4389152526855469,-0.17477671802043915,9.160215377807617
1785305685.3953183,1.5418659448623657,-0.3711012601852417,9.555258750915527
1785305685.3966694,1.644816517829895,-0.24181437492370605,9.99100399017334
1785305685.3980424,1.5658079385757446,-0.47165772318840027,9.457097053527832
1785305685.39958,1.647210717201233,-0.608127236366272,9.47146224975586
1785305685.4011712,1.8339585065841675,-0.5339069962501526,9.86650562286377
1785305685.5159774,1.98958158493042,-0.3208230137825012,9.888052940368652
1785305685.5167632,2.1930887699127197,0.6177040338516235,9.524134635925293
1785305685.5183454,1.9273324012756348,0.6655880808830261,9.734824180603027
1785305685.519922,1.8339585065841675,-0.043095629662275314,9.639056205749512
1785305685.5212867,1.9536685943603516,-0.304063618183136,9.361329078674316
1785305685.5229185,1.8483237028121948,-0.2585737705230713,9.282320022583008
1785305685.5249372,1.845929503440857,-0.5051765441894531,9.48343276977539
1785305685.637307,2.0015525817871094,-0.6224924325942993,9.715670585632324
1785305685.6379614,2.075772762298584,-0.36152446269989014,9.730035781860352
1785305685.638633,2.2002713680267334,-0.023942016065120697,9.832986831665039
1785305685.639966,1.9919757843017578,0.08619125932455063,9.313444137573242
1785305685.641943,2.2912509441375732,-0.26815059781074524,9.095572471618652
1785305685.7554808,2.4420857429504395,-0.38546648621559143,9.459490776062012
1785305685.7565804,2.3582887649536133,-0.38546648621559143,9.847352027893066
1785305685.7580216,2.231395959854126,-0.42377370595932007,9.682151794433594
1785305685.7595828,2.27209734916687,-0.3926490843296051,9.32541561126709
1785305685.7611544,2.33913516998291,-0.4620809257030487,9.30386734008789
1785305685.7628338,2.2673089504241943,-0.7829039692878723,9.368511199951172
1785305685.764814,2.1045033931732178,-0.9313444495201111,9.502586364746094
1785305685.8768003,2.070984363555908,-0.7565677165985107,9.502586364746094
1785305685.877467,2.094926595687866,-0.6847416758537292,9.265560150146484
1785305685.878429,2.1284453868865967,-0.751779317855835,9.311050415039062
1785305685.8800373,2.1475989818573,-0.6919242739677429,9.404424667358398
1785305685.881459,1.6639702320098877,-0.9097966551780701,9.8784761428833
1785305685.8832128,1.1971008777618408,-1.213860273361206,10.230423927307129
1785305685.9963305,1.1540051698684692,-1.1420341730117798,9.63187313079834
1785305685.9971955,1.6879122257232666,-0.24181437492370605,8.597578048706055
1785305685.9985647,2.2026655673980713,0.11971008777618408,8.343792915344238
1785305686.0000696,1.9081788063049316,-0.7709329724311829,8.688557624816895
1785305686.0020437,1.9488801956176758,-0.9720458984375,8.674192428588867
1785305686.1166425,2.4013843536376953,-0.23702596127986908,8.841787338256836
1785305686.1172807,2.4157495498657227,0.05027823522686958,8.803479194641113
