timestamp,accel_x,accel_y,accel_z
1785305522.1064885,1.886630892753601,-1.45806884765625,8.453926086425781
1785305522.1073656,1.3263877630233765,-3.4356794357299805,8.851364135742188
1785305522.109205,1.3718775510787964,-3.421314239501953,9.320627212524414
1785305522.11083,1.4317326545715332,-2.5330653190612793,9.342175483703613
1785305522.1124568,1.4915876388549805,-2.0231003761291504,8.810662269592285
1785305522.1139772,1.2880805730819702,-1.8411411046981812,8.516175270080566
1785305522.1154854,1.256955862045288,-2.499546527862549,8.635885238647461
1785305522.1180046,1.2832920551300049,-3.378218650817871,9.050082206726074
1785305522.2164938,1.3072341680526733,-3.663128614425659,9.131484985351562
1785305522.217441,1.2856862545013428,-3.5434184074401855,9.062053680419922
1785305522.2192237,1.235408067703247,-3.643975019454956,9.05247688293457
1785305522.220911,1.1563993692398071,-3.641580820083618,8.911218643188477
1785305522.2222538,1.2449848651885986,-3.3686418533325195,8.44434928894043
1785305522.224406,1.2521674633026123,-3.2417490482330322,8.40843677520752
1785305522.2776027,1.3910311460494995,-3.268085241317749,7.613561630249023
1785305522.2779305,1.4389152526855469,-2.207453966140747,7.527369976043701
1785305522.279954,0.9385270476341248,-4.371812343597412,6.71334171295166
1785305522.3369088,1.577778935432434,-6.366182327270508,5.841852188110352
1785305522.3383713,1.6112977266311646,-8.010998725891113,5.331887245178223
1785305522.3397498,1.5658079385757446,-9.742006301879883,3.9863457679748535
1785305522.3968494,1.946485996246338,-11.159374237060547,2.8826189041137695
1785305522.3982472,2.1595699787139893,-12.083536148071289,2.075772762298584
1785305522.400465,1.9033904075622559,-11.892000198364258,1.3335703611373901
1785305522.458789,1.7812861204147339,-11.549629211425781,0.6057330369949341
1785305522.4589963,1.5418659448623657,-11.78904914855957,-0.2753331959247589
1785305522.4598954,0.8954314589500427,-12.84968090057373,0.4644751250743866
1785305522.5775583,0.7565677165985107,-12.373234748840332,-0.2777273952960968
1785305522.5783079,1.5849615335464478,-11.487380027770996,-0.4812345504760742
1785305522.579806,1.6208745241165161,-13.955801963806152,3.6942532062530518
1785305522.5811698,0.43095630407333374,-18.10734748840332,5.664681434631348
1785305522.583106,3.3423056602478027,-12.143390655517578,1.0773907899856567
1785305522.5842872,6.01423454284668,-3.866635799407959,0.2849099934101105
1785305522.6382546,3.2345664501190186,2.229001760482788,0.5913678407669067
1785305522.6405559,0.6129156351089478,9.229647636413574,4.390965938568115
1785305522.6406417,0.1364694982767105,4.994304656982422,8.705317497253418
1785305522.6982257,-0.10534487664699554,-0.9816226959228516,9.5624418258667
1785305522.6992383,1.3072341680526733,-1.9608511924743652,9.330204010009766
1785305522.758439,1.6855180263519287,-0.5099649429321289,9.674968719482422
1785305522.7591403,0.8690952062606812,0.8906430602073669,8.71728801727295
1785305522.7600455,0.7757213711738586,0.7254431247711182,7.201758861541748
1785305522.762788,0.6320692300796509,-0.6967126727104187,6.069301128387451
1785305522.8178263,1.2545616626739502,-2.051830768585205,6.299144744873047
1785305522.8187375,1.3192051649093628,-4.481945514678955,5.975927352905273
1785305522.8199053,0.42616790533065796,-8.281543731689453,4.376600742340088
1785305522.8787322,1.4508862495422363,-11.494562149047852,2.964021682739258
1785305522.8794198,2.6647465229034424,-14.101847648620605,3.332728862762451
1785305522.8800967,2.1116859912872314,-13.560758590698242,3.840299606323242
1785305522.9368813,0.7637503147125244,-11.803414344787598,3.426102638244629
1785305522.9381447,0.19632454216480255,-11.27190113067627,2.140416383743286
1785305522.9397788,0.9433154463768005,-10.474632263183594,-0.1388636976480484
1785305522.9978156,1.1468225717544556,-12.164938926696777,-1.0127472877502441
1785305522.9996731,0.6368576288223267,-13.907917976379395,2.3271639347076416
1785305523.0004747,0.933738648891449,-15.06671142578125,5.2911858558654785
