timestamp,accel_x,accel_y,accel_z
1785305505.7784617,1.5658079385757446,-1.9393033981323242,9.634267807006836
1785305505.778663,2.1715409755706787,-0.36152446269989014,8.094796180725098
1785305505.77948,1.4413094520568848,-1.6160861253738403,8.027758598327637
1785305505.7815244,1.015141487121582,-3.3039982318878174,8.925583839416504
1785305505.782601,1.2617442607879639,-2.87064790725708,9.174580574035645
1785305505.7858632,1.1013327836990356,-1.4939818382263184,8.042123794555664
1785305505.8379724,0.8978256583213806,-2.4827871322631836,7.544129371643066
1785305505.838851,0.7805097699165344,-4.778826713562012,8.367734909057617
1785305505.8397725,1.2258312702178955,-5.518634796142578,7.443572998046875
1785305505.896851,1.6304513216018677,-5.726930618286133,5.169081687927246
1785305505.898356,1.7094600200653076,-6.988674640655518,4.321534156799316
1785305505.8995867,1.0055646896362305,-10.146626472473145,4.378994941711426
1785305506.0159063,1.1324573755264282,-12.265495300292969,3.8786067962646484
1785305506.0173504,1.8291701078414917,-11.5065336227417,3.687070608139038
1785305506.0188992,2.205059766769409,-10.606313705444336,2.8227639198303223
1785305506.0207691,0.9816226959228516,-12.02846908569336,3.066972494125366
1785305506.136232,0.002394201699644327,-12.935872077941895,3.3638534545898438
1785305506.1379957,0.4620809257030487,-10.6709566116333,1.2330138683319092
1785305506.1390367,1.3982137441635132,-10.359710693359375,1.6136919260025024
1785305506.140449,0.608127236366272,-13.306973457336426,5.348646640777588
1785305506.142296,1.3455413579940796,-12.76109504699707,4.405331134796143
1785305506.1437528,2.8562827110290527,-7.486668586730957,4.577713489532471
1785305506.1450956,2.4444799423217773,-5.34625244140625,5.439626216888428
1785305506.147109,1.259350061416626,-3.9169139862060547,6.358999729156494
1785305506.257599,1.4293384552001953,-0.16519992053508759,6.141127586364746
1785305506.2586544,0.5291185975074768,2.38462495803833,7.254431247711182
1785305506.2595234,0.5985504388809204,-1.1252747774124146,8.360552787780762
1785305506.26113,1.6352397203445435,-2.7246015071868896,8.777143478393555
1785305506.2629716,1.2641384601593018,-0.08858546614646912,9.564835548400879
1785305506.3785994,0.6703764796257019,0.7254431247711182,9.014169692993164
1785305506.3796172,1.158793568611145,-0.7972691655158997,8.08282470703125
1785305506.3816464,1.2210428714752197,-1.9943699836730957,7.196970462799072
1785305506.382517,0.8523358106613159,-3.4811692237854004,7.283161640167236
1785305506.3830569,1.316810965538025,-4.177882194519043,6.277596950531006
1785305506.3845851,1.5682021379470825,-6.7061591148376465,5.875370979309082
1785305506.3857613,1.455674648284912,-10.237606048583984,4.436455726623535
1785305506.4974837,1.9345149993896484,-12.30859088897705,3.114856481552124
1785305506.4984143,2.3271639347076416,-13.10107135772705,2.5665841102600098
1785305506.4996724,1.4389152526855469,-12.521675109863281,3.1699230670928955
1785305506.500786,0.42377370595932007,-11.30302619934082,2.1547815799713135
1785305506.617294,0.40701428055763245,-10.752359390258789,-0.5434837937355042
1785305506.6182718,0.9313444495201111,-10.579977035522461,-1.2521674633026123
1785305506.6193664,1.6112977266311646,-10.170568466186523,-0.9528923034667969
1785305506.6206982,1.7334020137786865,-10.316615104675293,0.9864110946655273
1785305506.6222296,1.7262194156646729,-12.22000503540039,3.646369218826294
1785305506.62395,1.7142484188079834,-12.02607536315918,4.436455726623535
1785305506.6255307,2.300827741622925,-10.079588890075684,4.67827033996582
1785305506.6273582,2.492363929748535,-9.0859956741333,4.948814868927002
1785305506.738033,1.922544002532959,-8.250418663024902,5.8442463874816895
1785305506.7388194,1.7764976024627686,-5.403713226318359,5.640739440917969
1785305506.7398357,1.7717092037200928,-0.6847416758537292,5.686229228973389
1785305506.7442558,1.556231141090393,1.2832920551300049,5.351040840148926
1785305506.7444122,1.3910311460494995,-1.8579005002975464,6.586448669433594
1785305506.7449698,0.7589619159698486,-2.8443117141723633,9.488221168518066
1785305506.8576546,1.1061211824417114,0.12449848651885986,10.350133895874023
1785305506.858662,1.3455413579940796,-1.2234370708465576,9.14345645904541
1785305506.859746,1.4963760375976562,-2.0231003761291504,7.522581577301025
1785305506.8610702,1.1420341730117798,-3.3016040325164795,6.4164605140686035
1785305506.8628702,1.0582371950149536,-3.758896589279175,6.481103897094727
1785305506.9760764,1.4867992401123047,-4.932055473327637,5.07570743560791
1785305506.977155,1.1994950771331787,-8.018181800842285,1.946485996246338
1785305506.9786124,1.4628572463989258,-12.430695533752441,1.0845733880996704
1785305506.9804368,3.1292216777801514,-15.85919189453125,3.160346269607544
1785305507.0960803,2.38462495803833,-13.934253692626953,3.361459255218506
1785305507.0976827,0.35434186458587646,-10.204087257385254,1.556231141090393
1785305507.098639,0.35673606395721436,-9.478644371032715,0.026336219161748886
1785305507.1003516,1.1252747774124146,-9.782708168029785,-1.9560627937316895
1785305507.1018276,1.3120225667953491,-10.855310440063477,-2.920926094055176
1785305507.103539,1.403002142906189,-11.130643844604492,-0.9050082564353943
1785305507.1048977,1.721431016921997,-11.908759117126465,1.6208745241165161
1785305507.1067266,1.625662922859192,-12.830527305603027,3.2082302570343018
1785305507.155924,1.8363527059555054,-12.780248641967773,3.847482204437256
1785305507.157244,1.8100165128707886,-12.497733116149902,4.213795185089111
1785305507.1587381,2.073378562927246,-11.417947769165039,4.3406877517700195
1785305507.160814,2.3247697353363037,-8.106766700744629,4.355052947998047
1785305507.2160184,2.8562827110290527,-2.1068975925445557,4.23773717880249
1785305507.217303,1.9704279899597168,3.3446998596191406,4.774038314819336
1785305507.275796,1.3192051649093628,2.5282769203186035,6.234501361846924
1785305507.277163,0.7254431247711182,-2.075772762298584,7.967903137207031
1785305507.27907,0.6129156351089478,-2.3032219409942627,8.346187591552734
1785305507.3358777,1.094150185585022,-0.9313444495201111,8.315062522888184
1785305507.33719,0.24899697303771973,-1.3910311460494995,9.581595420837402
1785305507.3389256,-0.3208230137825012,-1.8148049116134644,10.54645824432373
1785305507.3959792,0.2753331959247589,-1.2545616626739502,10.565611839294434
1785305507.397306,0.9361328482627869,-1.764526605606079,9.955090522766113
1785305507.3986797,1.1109095811843872,-2.8610711097717285,9.763554573059082
1785305507.400456,1.1659762859344482,-2.408566951751709,10.383652687072754
1785305507.456056,0.993593692779541,-0.8092401623725891,10.429142951965332
1785305507.4575484,0.6416460275650024,-0.3998316824436188,9.988609313964844
1785305507.5163338,0.8068459630012512,-1.1875240802764893,9.375694274902344
1785305507.5178418,0.9983820915222168,-1.2832920551300049,9.002198219299316
1785305507.5192466,0.6631938815116882,-1.4101848602294922,9.445125579833984
